date,open,close,high,low,volume,amount
2025-03-07,1451.44,1469.44,1476.8,1451.44,37991,5760608729.0
2025-03-10,1468.25,1471.34,1475.32,1454.58,31369,4758789260.0
2025-03-11,1465.44,1497.12,1497.12,1460.44,39776,6094007854.0
2025-03-12,1495.4,1491.02,1498.12,1474.79,29604,4552923644.0
2025-03-13,1492.44,1486.21,1503.94,1479.32,25724,3966369271.0
2025-03-14,1496.1,1576.45,1576.45,1489.44,92913,14882842708.0
2025-03-17,1605.44,1586.3,1606.43,1575.32,54689,8985138902.0
2025-03-18,1593.48,1572.44,1600.44,1570.14,31613,5153210436.0
2025-03-19,1572.73,1584.15,1596.44,1571.44,27390,4477128770.0
2025-03-20,1584.15,1552.44,1586.04,1543.51,36737,5903879207.0
2025-03-21,1547.44,1522.19,1560.64,1517.27,33614,5324973190.0
2025-03-24,1518.44,1531.44,1538.1,1510.82,25566,4032223482.0
2025-03-25,1536.44,1523.94,1541.24,1515.1,17674,2783286813.0
2025-03-26,1521.21,1524.44,1531.02,1519.44,14324,2257639750.0
2025-03-27,1524.44,1537.44,1546.69,1521.82,17956,2848889210.0
2025-03-28,1539.37,1533.65,1541.44,1524.44,16228,2569470015.0
2025-03-31,1529.42,1509.44,1535.4,1508.5,21085,3311857714.0
2025-04-01,1512.44,1504.46,1518.33,1500.65,18556,2893739955.0
2025-04-02,1506.44,1497.46,1516.24,1493.94,21674,3371883024.0
2025-04-03,1478.44,1517.32,1534.44,1477.45,35481,5557442052.0
2025-04-07,1468.45,1448.44,1485.29,1410.44,101953,15314738235.0
2025-04-08,1461.44,1493.44,1493.44,1443.44,73876,11226977557.0
2025-04-09,1473.46,1489.48,1505.24,1468.99,55630,8562928225.0
2025-04-10,1499.43,1497.44,1503.44,1476.44,38620,5963650791.0
2025-04-11,1528.41,1517.42,1528.41,1493.44,32634,5087359924.0
2025-04-14,1509.41,1500.43,1514.44,1499.97,21711,3379425640.0
2025-04-15,1500.44,1506.44,1513.44,1493.44,21489,3339942729.0
2025-04-16,1500.44,1507.61,1524.44,1485.44,31156,4834880596.0
2025-04-17,1502.44,1518.44,1524.94,1498.43,23846,3733924973.0
2025-04-18,1514.44,1514.38,1523.44,1504.44,20298,3179974340.0
2025-04-21,1513.94,1499.44,1513.94,1499.44,18057,2808158177.0
2025-04-22,1498.44,1497.24,1504.74,1491.65,18432,2857525967.0
2025-04-23,1507.44,1500.44,1507.66,1493.44,18669,2895468892.0
2025-04-24,1500.44,1500.69,1509.12,1497.42,14872,2313372072.0
2025-04-25,1505.54,1498.44,1509.64,1498.44,14765,2295029705.0
2025-04-28,1500.44,1498.44,1503.44,1495.04,14660,2274252465.0
2025-04-29,1498.44,1492.44,1500.98,1480.46,18922,2917422938.0
2025-04-30,1498.43,1495.44,1515.1,1494.74,25754,4005439429.0
2025-05-06,1507.44,1498.64,1507.44,1492.77,18300,2838614215.0
2025-05-07,1518.44,1503.44,1518.44,1498.64,27462,4275142569.0
2025-05-08,1501.44,1526.63,1541.22,1498.27,33481,5265446444.0
2025-05-09,1527.43,1539.62,1545.89,1523.49,23672,3757574546.0
2025-05-12,1546.44,1552.94,1567.37,1545.05,24735,3967785800.0
2025-05-13,1557.36,1538.74,1557.36,1533.55,21258,3386617848.0
2025-05-14,1538.44,1583.43,1593.44,1536.62,39460,6394735058.0
2025-05-15,1583.24,1580.45,1592.03,1572.57,24733,4043402636.0
2025-05-16,1582.43,1562.57,1585.43,1562.57,22935,3714508659.0
2025-05-19,1544.44,1527.42,1548.44,1522.32,38063,6021950010.0
2025-05-20,1528.44,1534.44,1543.24,1523.54,19522,3095742637.0
2025-05-21,1533.44,1529.41,1544.38,1529.41,19795,3143941416.0
2025-05-22,1529.43,1528.44,1533.43,1518.54,15090,2381236586.0
2025-05-23,1523.64,1521.04,1536.34,1520.1,21537,3399424961.0
2025-05-26,1518.44,1498.94,1523.07,1493.44,27087,4212944430.0
2025-05-27,1499.44,1492.34,1507.04,1491.95,17752,2748945675.0
2025-05-28,1492.43,1485.44,1494.9,1481.44,16266,2504624605.0
2025-05-29,1488.44,1488.44,1503.44,1480.44,21860,3375465796.0
2025-05-30,1488.59,1470.44,1493.44,1463.68,31239,4764875947.0
2025-06-03,1456.45,1457.44,1467.44,1453.46,28979,4377892799.0
2025-06-04,1458.94,1458.4,1471.44,1457.66,23008,3480363797.0
2025-06-05,1462.44,1462.44,1464.44,1450.64,23214,3504925524.0
2025-06-06,1462.24,1454.83,1467.41,1451.44,25023,3777727616.0
2025-06-09,1453.46,1434.55,1457.14,1434.12,44959,6723839138.0
2025-06-10,1434.44,1423.45,1440.44,1423.24,30492,4511934584.0
2025-06-11,1425.24,1428.44,1442.44,1424.54,30893,4585522755.0
2025-06-12,1428.44,1407.44,1432.31,1402.54,49904,7306800800.0
2025-06-13,1392.85,1375.39,1398.41,1373.5,59113,8466515559.0
2025-06-16,1349.64,1370.73,1373.48,1349.62,42888,6060448438.0
2025-06-17,1368.44,1375.44,1375.44,1360.62,27232,3868364671.0
2025-06-18,1388.44,1373.44,1391.88,1369.45,30761,4404131364.0
2025-06-19,1374.44,1374.44,1382.11,1365.62,24501,3490268568.0
2025-06-20,1372.02,1377.1,1389.58,1368.64,34816,4990683314.0
2025-06-23,1368.44,1368.44,1381.44,1353.62,26723,3794012343.0
2025-06-24,1371.79,1385.64,1400.12,1371.79,36312,5229183514.0
2025-06-25,1387.55,1384.3,1397.64,1368.95,41050,5869292227.0
2025-06-26,1391.04,1396.04,1404.04,1386.12,34860,4955829982.0
2025-06-27,1396.05,1379.13,1399.04,1379.13,38250,5404312675.0
2025-06-30,1379.54,1385.56,1389.27,1378.04,30457,4287373691.0
2025-07-01,1385.04,1381.14,1387.98,1379.35,19878,2794423203.0
2025-07-02,1385.54,1385.64,1390.84,1376.04,26218,3689246316.0
2025-07-03,1388.04,1391.64,1398.73,1384.04,24413,3456733002.0
2025-07-04,1391.74,1398.26,1407.93,1386.05,28767,4086547268.0
2025-07-07,1398.32,1386.74,1399.54,1386.05,23855,3370562659.0
2025-07-08,1386.75,1392.15,1396.04,1386.74,18674,2643302691.0
2025-07-09,1391.04,1394.92,1406.01,1390.21,27745,3950810723.0
2025-07-10,1395.01,1402.54,1412.22,1386.44,38725,5503329754.0
2025-07-11,1399.2,1403.04,1434.04,1399.2,57243,8239010390.0
2025-07-14,1406.04,1399.64,1411.02,1397.64,27781,3961736006.0
2025-07-15,1397.02,1387.04,1398.97,1384.36,35406,5005150165.0
2025-07-16,1386.05,1387.07,1393.53,1385.99,21286,3006882579.0
2025-07-17,1390.02,1392.39,1399.05,1388.92,23106,3273100406.0
2025-07-18,1396.04,1413.04,1413.85,1392.42,41823,5984949774.0
2025-07-21,1413.03,1419.04,1422.84,1411.04,26203,3779891829.0
2025-07-22,1420.04,1441.02,1442.64,1416.72,42119,6127636851.0
2025-07-23,1445.04,1451.54,1471.04,1444.99,45045,6676301462.0
2025-07-24,1452.04,1467.54,1475.04,1451.04,38804,5786337377.0
2025-07-25,1467.44,1431.04,1467.44,1429.04,41911,6140078741.0
2025-07-28,1429.04,1414.7,1431.03,1412.34,38586,5560966386.0
2025-07-29,1415.64,1415.04,1424.83,1411.05,26304,3785848102.0
2025-07-30,1420.04,1425.48,1433.2,1413.04,31868,4612883040.0
2025-07-31,1419.04,1397.71,1420.91,1394.04,51798,7386302758.0
2025-08-01,1397.91,1393.04,1402.0,1390.04,29636,4200850790.0
2025-08-04,1391.04,1395.04,1395.84,1390.04,18688,2647105740.0
2025-08-05,1397.04,1403.78,1405.98,1393.15,25342,3607931488.0
2025-08-06,1405.04,1399.92,1405.04,1395.34,23699,3372334940.0
2025-08-07,1399.92,1398.39,1403.74,1396.1,28001,3988765795.0
2025-08-08,1399.09,1397.01,1402.54,1394.04,18655,2651478118.0
2025-08-11,1399.54,1421.04,1428.03,1399.04,47159,6794034090.0
2025-08-12,1425.04,1413.08,1441.11,1412.04,42019,6095342036.0
2025-08-13,1401.04,1396.09,1409.72,1396.04,65528,9325460101.0
2025-08-14,1396.98,1403.03,1423.55,1396.98,48129,6897535330.0
2025-08-15,1402.05,1398.12,1404.7,1396.26,47582,6772436997.0
2025-08-18,1403.03,1404.54,1412.68,1399.14,47378,6773477871.0
2025-08-19,1409.54,1414.04,1422.7,1408.04,46372,6678541001.0
2025-08-20,1414.04,1426.04,1428.84,1406.06,45805,6623095725.0
2025-08-21,1429.49,1424.29,1431.03,1419.69,30891,4470441662.0
2025-08-22,1424.92,1439.99,1440.04,1420.81,44971,6544867368.0
2025-08-25,1446.05,1466.37,1472.04,1442.04,65325,9676719498.0
2025-08-26,1466.36,1457.65,1470.27,1456.05,39602,5883917000.0
2025-08-27,1457.92,1424.04,1460.97,1424.04,56006,8184169113.0
2025-08-28,1424.01,1422.14,1432.14,1414.81,39282,5683673273.0
2025-08-29,1429.04,1456.04,1458.62,1428.04,62256,9159701454.0
2025-09-01,1458.24,1452.14,1464.04,1441.74,45123,6658918555.0
2025-09-02,1454.7,1467.34,1485.04,1454.04,56688,8470012816.0
2025-09-03,1467.04,1456.59,1479.54,1442.04,45045,6656011145.0
2025-09-04,1448.04,1448.7,1455.34,1436.51,47747,7017084750.0
2025-09-05,1447.04,1459.04,1463.01,1440.04,37388,5519312163.0
2025-09-08,1459.04,1477.27,1482.48,1453.54,51383,7682065696.0
2025-09-09,1481.04,1481.04,1485.99,1469.46,35743,5366650005.0
2025-09-10,1482.7,1498.05,1505.99,1472.04,49663,7541460049.0
2025-09-11,1498.05,1499.54,1502.06,1484.54,37239,5642778456.0
2025-09-12,1502.04,1492.04,1514.06,1486.57,33722,5132184935.0
2025-09-15,1491.91,1491.14,1493.52,1477.54,25827,3901929718.0
2025-09-16,1491.14,1476.02,1497.03,1472.25,32718,4928374478.0
2025-09-17,1476.03,1469.04,1486.32,1466.05,30331,4534770634.0
2025-09-18,1468.04,1444.0,1473.84,1439.54,49721,7347477479.0
2025-09-19,1444.03,1444.01,1451.54,1433.05,32637,4784528851.0
2025-09-22,1441.13,1429.39,1444.01,1426.05,34947,5085057536.0
2025-09-23,1426.54,1423.46,1433.54,1416.04,38663,5588384388.0
2025-09-24,1410.11,1418.04,1432.82,1410.11,30744,4443052872.0
2025-09-25,1418.87,1415.04,1421.25,1412.04,33870,4873274661.0
2025-09-26,1417.22,1411.04,1423.15,1404.05,45121,6480889597.0
2025-09-29,1415.42,1436.9,1446.03,1411.04,53684,7798434586.0
2025-09-30,1436.04,1420.03,1436.8,1416.04,39364,5687474876.0
2025-10-09,1412.04,1412.82,1415.42,1396.04,54918,7845448947.0
2025-10-10,1413.64,1406.04,1415.98,1403.54,36001,5157459262.0
2025-10-13,1391.74,1395.24,1398.89,1391.16,46069,6533147458.0
2025-10-14,1406.03,1427.06,1440.04,1406.03,66672,9639484605.0
2025-10-15,1427.02,1438.04,1439.04,1421.12,42785,6233407482.0
2025-10-16,1437.96,1460.95,1460.99,1434.92,45730,6749162949.0
2025-10-17,1459.14,1431.04,1464.04,1430.07,38086,5594724900.0
2025-10-20,1431.04,1433.97,1445.54,1430.92,25950,3793283759.0
2025-10-21,1435.04,1438.3,1445.98,1431.54,25443,3727984130.0
2025-10-22,1438.12,1434.74,1441.77,1432.04,18195,2657486636.0
2025-10-23,1431.04,1444.02,1444.84,1423.24,29322,4274652090.0
2025-10-24,1443.99,1426.04,1454.92,1425.38,38226,5578603148.0
2025-10-27,1416.04,1416.45,1428.53,1412.03,37102,5352667152.0
2025-10-28,1418.04,1421.04,1427.24,1417.14,27124,3923817140.0
2025-10-29,1416.06,1407.94,1422.59,1406.08,33937,4868780319.0
2025-10-30,1397.85,1402.78,1412.67,1397.85,47456,6768821311.0
2025-10-31,1398.04,1406.05,1412.02,1396.15,35694,5109623861.0
2025-11-03,1407.04,1411.04,1424.04,1396.14,34548,4945310830.0
2025-11-04,1411.14,1405.04,1411.82,1399.82,26566,3793892903.0
2025-11-05,1401.93,1396.12,1407.03,1396.05,34475,4908475373.0
2025-11-06,1406.04,1411.17,1417.49,1406.03,38348,5505960415.0
2025-11-07,1411.15,1409.37,1415.82,1407.15,18861,2704995856.0
2025-11-10,1411.04,1438.34,1439.73,1411.02,49452,7181246441.0
2025-11-11,1438.04,1435.03,1438.22,1423.04,26692,3882776772.0
2025-11-12,1436.02,1441.19,1454.4,1435.25,32992,4849073051.0
2025-11-13,1438.16,1446.42,1449.62,1434.04,31179,4569178269.0
2025-11-14,1446.04,1432.64,1454.99,1432.34,27473,4031007106.0
2025-11-17,1430.04,1447.04,1449.04,1421.83,34462,5035780027.0
2025-11-18,1446.74,1452.04,1462.11,1445.04,34205,5055675474.0
2025-11-19,1450.04,1447.05,1455.57,1446.0,22045,3249449214.0
2025-11-20,1448.04,1443.15,1455.94,1441.07,24002,3531653943.0
2025-11-21,1446.54,1442.64,1456.04,1432.04,42607,6259873433.0
2025-11-24,1443.04,1428.04,1447.04,1427.17,33607,4901903705.0
2025-11-25,1434.04,1420.69,1434.04,1420.54,28441,4119930011.0
2025-11-26,1424.92,1425.19,1429.53,1419.62,20306,2938818095.0
2025-11-27,1425.54,1423.34,1426.04,1415.08,22287,3216797187.0
2025-11-28,1422.54,1426.54,1431.54,1419.04,23211,3366696622.0
2025-12-01,1427.04,1424.04,1438.31,1418.04,27333,3961994999.0
2025-12-02,1424.04,1412.07,1427.96,1411.06,25047,3607543825.0
2025-12-03,1411.85,1405.14,1412.01,1404.04,23573,3370080066.0
2025-12-04,1405.14,1400.02,1408.54,1394.42,29075,4134921902.0
2025-12-05,1400.02,1406.05,1409.13,1395.54,25402,3622681597.0
2025-12-08,1405.24,1394.26,1412.71,1394.04,33603,4789155770.0
2025-12-09,1394.27,1377.05,1397.04,1376.09,42634,5995722121.0
2025-12-10,1376.04,1378.84,1378.84,1359.22,33133,4625906139.0
2025-12-11,1382.7,1388.03,1388.03,1377.59,22385,3149974074.0
2025-12-12,1394.04,1396.69,1401.04,1389.61,37159,5273563274.0
2025-12-15,1415.63,1402.04,1416.03,1401.61,33359,4774362060.0
2025-12-16,1402.24,1398.04,1404.82,1391.04,23964,3403139194.0
2025-12-17,1401.04,1409.14,1415.98,1393.72,31382,4489482138.0
2025-12-18,1409.54,1407.04,1414.92,1402.15,17830,2551177659.0
2025-12-19,1410.0,1410.0,1412.45,1401.01,26509,3733028357.0
2025-12-22,1410.0,1408.26,1414.14,1406.58,20426,2881636856.0
2025-12-23,1408.26,1407.86,1412.93,1397.19,24507,3445377032.0
2025-12-24,1404.99,1400.9,1406.36,1400.0,25187,3533253565.0
2025-12-25,1405.0,1414.17,1419.48,1401.38,23386,3299572096.0
2025-12-26,1414.17,1414.13,1419.14,1410.0,17803,2520605635.0
2025-12-29,1414.13,1402.0,1414.13,1401.0,26308,3694660107.0
2025-12-30,1401.0,1389.72,1401.9,1386.0,33792,4702489813.0
2025-12-31,1390.0,1377.18,1394.0,1377.17,34766,4799456452.0
2026-01-05,1385.0,1426.0,1431.88,1385.0,70949,10018086372.0
2026-01-06,1432.55,1428.01,1436.97,1416.53,39586,5649710153.0
2026-01-07,1432.88,1423.36,1435.0,1420.2,29684,4234255286.0
2026-01-08,1423.33,1412.3,1423.36,1408.14,29135,4117925041.0
2026-01-09,1417.0,1419.1,1428.6,1416.01,29848,4243865418.0
2026-01-12,1419.1,1423.23,1431.0,1417.1,36083,5135636033.0
2026-01-13,1426.79,1411.0,1429.52,1408.99,39169,5555633779.0
2026-01-14,1411.0,1398.01,1422.25,1396.18,51758,7285041159.0
2026-01-15,1396.02,1388.89,1402.83,1388.58,40907,5698739671.0
2026-01-16,1395.0,1382.0,1397.5,1380.0,55121,7643061998.0
2026-01-19,1381.9,1376.0,1387.49,1375.0,42286,5833745442.0
2026-01-20,1379.5,1373.55,1381.58,1372.05,36484,5021900765.0
2026-01-21,1373.56,1351.06,1374.4,1350.0,64516,8775880803.0
2026-01-22,1352.01,1340.06,1361.76,1337.48,59011,7962441434.0
2026-01-23,1340.1,1337.0,1348.0,1332.47,61949,8301311489.0
2026-01-26,1340.51,1342.0,1355.0,1325.12,80166,10751225525.0
2026-01-27,1344.98,1343.01,1353.7,1338.0,48416,6514513216.0
2026-01-28,1343.04,1323.69,1346.71,1322.01,76218,10135019524.0
2026-01-29,1335.0,1437.72,1445.0,1329.06,189534,26305591086.0
2026-01-30,1435.0,1401.0,1435.0,1401.0,94480,13366329414.0
2026-02-02,1425.0,1427.0,1458.58,1411.62,85724,12312646443.0
2026-02-03,1445.0,1474.92,1476.81,1443.03,86321,12628439703.0
2026-02-04,1485.0,1525.0,1533.27,1474.0,109123,16444345980.0
2026-02-05,1520.0,1555.0,1565.0,1515.0,91623,14183456476.0
2026-02-06,1555.0,1515.01,1568.0,1505.88,78965,12019878669.0
2026-02-09,1518.0,1524.96,1542.88,1513.49,51168,7809067705.0
2026-02-10,1524.97,1504.8,1524.97,1496.5,39576,5953269321.0
2026-02-11,1504.8,1504.33,1514.0,1496.0,30928,4648360030.0
2026-02-12,1500.2,1486.6,1502.82,1473.36,46246,6874370113.0
2026-02-13,1486.6,1485.3,1507.8,1470.58,41679,6216379203.0
2026-02-24,1521.0,1466.8,1524.4,1463.6,41913,6198840572.0
2026-02-25,1470.0,1491.66,1509.66,1467.88,36881,5490316149.0
2026-02-26,1486.6,1466.21,1489.49,1464.67,32958,4855471430.0
2026-02-27,1466.99,1455.02,1476.21,1455.02,32160,4697692477.0
2026-03-02,1450.0,1440.11,1457.0,1436.66,35454,5115063511.0
2026-03-03,1440.1,1426.19,1452.87,1422.13,45891,6565381648.0
2026-03-04,1415.0,1401.18,1423.0,1392.09,48014,6743267103.0
2026-03-05,1406.0,1399.04,1412.96,1395.0,30505,4276226062.0
2026-03-06,1395.0,1402.0,1407.5,1388.0,29154,4072328833.0
2026-03-09,1390.0,1397.0,1404.9,1383.2,37442,5220095639.0
2026-03-10,1404.9,1401.88,1409.49,1398.0,24626,3457808916.0
2026-03-11,1402.99,1400.0,1405.99,1398.02,24457,3425363892.0
2026-03-12,1395.0,1392.0,1403.95,1391.01,27586,3850521717.0
2026-03-13,1392.48,1413.64,1417.62,1392.0,33608,4738808558.0
2026-03-16,1420.0,1460.18,1466.0,1420.0,60086,8711525836.0
2026-03-17,1468.0,1485.0,1498.07,1461.19,49454,7347310632.0
2026-03-18,1489.0,1468.8,1496.5,1463.15,35551,5239992522.0
2026-03-19,1472.96,1452.87,1473.0,1446.0,30319,4404953481.0
2026-03-20,1452.96,1445.0,1462.5,1439.0,26132,3782818260.0
2026-03-23,1433.33,1408.07,1435.0,1400.03,47256,6669708665.0
2026-03-24,1416.0,1407.33,1417.59,1400.18,28562,4017694387.0
2026-03-25,1410.11,1412.0,1414.88,1401.01,4877,686936120.0
